payload_rate,threshold,index_signal,secret_name,len_secret_data,len_extracted_secret_data,ncc,prd,snr,time
2,0,18,secret_0.99_bps,3564,3564,0.9999970145851439,0.09618994441963398,60.33740652417558,0.008904457092285156
2,0,18,secret_0.66_bps,2376,2376,0.9999979851308348,0.07880574879691953,62.06884200053561,0.0061626434326171875
2,0,18,secret_0.51_bps,1836,1836,0.9999984275520882,0.06975711203103109,63.12823015295173,0.004532575607299805
2,0,18,secret_0.48_bps,1728,1728,0.9999985702682738,0.0664413786629755,63.55122728976187,0.0043182373046875
2,0,18,secret_0.39_bps,1404,1404,0.9999988579101948,0.05937393429054762,64.5280834499565,0.0035343170166015625
2,0,18,secret_0.32_bps,1152,1152,0.9999989462739982,0.05699740459841679,64.88289839330406,0.0028548240661621094
2,0,18,secret_0.21_bps,756,756,0.999999346384336,0.044904755280482725,66.95415332126056,0.0018758773803710938
2,0,18,secret_0.15_bps,540,540,0.9999995882479317,0.03559880154968193,68.97129245016102,0.0013744831085205078
2,0,18,secret_0.08_bps,288,288,0.9999997576909196,0.02730680531048256,71.27458212110531,0.0007317066192626953
2,0,19,secret_0.99_bps,3564,3564,0.9999955642214486,0.0948888560403684,60.45569578187766,0.009292364120483398
2,0,19,secret_0.66_bps,2376,2376,0.9999971182928369,0.07639197234561997,62.33904553769456,0.006190299987792969
2,0,19,secret_0.51_bps,1836,1836,0.9999977552340152,0.06747104886564316,63.4176507700613,0.004759788513183594
2,0,19,secret_0.48_bps,1728,1728,0.9999979216786588,0.06485597286851422,63.761000433421444,0.004517316818237305
2,0,19,secret_0.39_bps,1404,1404,0.9999982930962928,0.058797045170415375,64.61288997454122,0.0035905838012695312
2,0,19,secret_0.32_bps,1152,1152,0.9999985942748203,0.05337596502168967,65.4530851995984,0.0029458999633789062
2,0,19,secret_0.21_bps,756,756,0.9999991044623989,0.042593633906778276,67.41310612393586,0.001958131790161133
2,0,19,secret_0.15_bps,540,540,0.9999993395580281,0.036567001529285416,68.73821300142866,0.0013947486877441406
2,0,19,secret_0.08_bps,288,288,0.9999997128310749,0.024108537497447326,72.35658269087759,0.0007221698760986328
2,0,20,secret_0.99_bps,3564,3564,0.9999974139616434,0.09746770019721193,60.222785624525045,0.009860992431640625
2,0,20,secret_0.66_bps,2376,2376,0.9999982522044636,0.07989734343346909,61.949353212560126,0.006603240966796875
2,0,20,secret_0.51_bps,1836,1836,0.9999986761404681,0.06961061765767385,63.146490254211216,0.0051441192626953125
2,0,20,secret_0.48_bps,1728,1728,0.9999987687563408,0.06716265175919305,63.457443302005096,0.004781246185302734
2,0,20,secret_0.39_bps,1404,1404,0.999998924539932,0.0627150037266788,64.05257095174127,0.003944873809814453
2,0,20,secret_0.32_bps,1152,1152,0.9999991733481525,0.05499440511710935,65.19362982842856,0.003248929977416992
2,0,20,secret_0.21_bps,756,756,0.9999994249778822,0.045835360759575665,66.77598692137057,0.002192974090576172
2,0,20,secret_0.15_bps,540,540,0.9999995857563745,0.038886916785628195,68.20392978506837,0.0015277862548828125
2,0,20,secret_0.08_bps,288,288,0.9999997913952462,0.02759737484862599,71.18264454925988,0.0009093284606933594
2,0,21,secret_0.99_bps,3564,3564,0.9999982009947238,0.1813446726237196,54.82990396396544,0.009303808212280273
2,0,21,secret_0.66_bps,2376,2376,0.9999987790281492,0.1491039617359943,56.53021634123884,0.0059092044830322266
2,0,21,secret_0.51_bps,1836,1836,0.9999990516789363,0.1313454018145979,57.63170253087405,0.004583120346069336
2,0,21,secret_0.48_bps,1728,1728,0.9999990906011864,0.1286298306245987,57.81316604451809,0.004407644271850586
2,0,21,secret_0.39_bps,1404,1404,0.9999992879291002,0.1137484546417165,58.88108989695705,0.0035338401794433594
2,0,21,secret_0.32_bps,1152,1152,0.9999993558110893,0.10831493338755312,59.3062332607138,0.002934694290161133
2,0,21,secret_0.21_bps,756,756,0.9999996043362184,0.0848587577302265,61.4260666054905,0.002044677734375
2,0,21,secret_0.15_bps,540,540,0.9999997084689243,0.07280987155815381,62.756194701488106,0.0014393329620361328
2,0,21,secret_0.08_bps,288,288,0.9999998460080216,0.05289851566724871,65.53113028200607,0.0008041858673095703
2,0,22,secret_0.99_bps,3564,3564,0.9999909819489053,0.31157093202871927,50.128861331182605,0.009401798248291016
2,0,22,secret_0.66_bps,2376,2376,0.999993811947532,0.25835022267733376,51.75582319581747,0.006074190139770508
2,0,22,secret_0.51_bps,1836,1836,0.9999950643780929,0.23090987779821748,52.73114977114956,0.004658937454223633
2,0,22,secret_0.48_bps,1728,1728,0.9999952715801627,0.22588585664035798,52.92221921296416,0.004430055618286133
2,0,22,secret_0.39_bps,1404,1404,0.999996200769997,0.20239783375400172,53.8758828004509,0.0035381317138671875
2,0,22,secret_0.32_bps,1152,1152,0.9999968862546008,0.18315168614105612,54.743781575109054,0.002867460250854492
2,0,22,secret_0.21_bps,756,756,0.9999981267517182,0.14197648901930565,56.95567135664399,0.001913309097290039
2,0,22,secret_0.15_bps,540,540,0.9999984597572501,0.12884156437484767,57.79888021364435,0.0013458728790283203
2,0,22,secret_0.08_bps,288,288,0.999999207029465,0.0923556684710957,60.69072887828785,0.000743865966796875
2,0,23,secret_0.99_bps,3564,3564,0.9999926668863927,0.3830465235789593,48.33496949678639,0.008638381958007812
2,0,23,secret_0.66_bps,2376,2376,0.9999952827399355,0.3070575948377388,50.25560312405809,0.005614757537841797
2,0,23,secret_0.51_bps,1836,1836,0.9999962063602914,0.27550542651953297,51.19739685208571,0.004392147064208984
2,0,23,secret_0.48_bps,1728,1728,0.9999967247675666,0.2560807917755205,51.832459921357845,0.0041844844818115234
2,0,23,secret_0.39_bps,1404,1404,0.9999973506302637,0.23017578944408493,52.75880717309862,0.0034127235412597656
2,0,23,secret_0.32_bps,1152,1152,0.9999977631674362,0.21144594372696177,53.49601283449811,0.0028488636016845703
2,0,23,secret_0.21_bps,756,756,0.999998496119972,0.17337401203959488,55.220320014203,0.0018243789672851562
2,0,23,secret_0.15_bps,540,540,0.9999988991297009,0.14833505880340883,56.57512383777137,0.0013246536254882812
2,0,23,secret_0.08_bps,288,288,0.9999994780157361,0.10214691575811775,59.815494839945835,0.0007524490356445312
2,0,24,secret_0.99_bps,3564,3564,0.9999983766202093,0.17497021231160625,55.14071762396891,0.008171319961547852
2,0,24,secret_0.66_bps,2376,2376,0.9999989272424037,0.14185089509604337,56.963358388191494,0.005449056625366211
2,0,24,secret_0.51_bps,1836,1836,0.9999991575584944,0.12574694199345376,58.010051352719756,0.004220247268676758
2,0,24,secret_0.48_bps,1728,1728,0.9999991994236122,0.12244615858841906,58.24109670241805,0.003971576690673828
2,0,24,secret_0.39_bps,1404,1404,0.9999993198996086,0.11285995338973999,58.949202668521906,0.003261566162109375
2,0,24,secret_0.32_bps,1152,1152,0.9999994678232764,0.09977086688740563,60.019925085496055,0.004424571990966797
2,0,24,secret_0.21_bps,756,756,0.9999996404527202,0.08205736388005182,61.717648779976884,0.0018558502197265625
2,0,24,secret_0.15_bps,540,540,0.999999769862196,0.06564589110404145,63.655849040138015,0.0012924671173095703
2,0,24,secret_0.08_bps,288,288,0.999999866772753,0.04991354583446258,66.03563153930693,0.0007271766662597656
2,0,25,secret_0.99_bps,3564,3564,0.9999894089212125,0.20585853923952105,53.72862226556354,0.010567426681518555
2,0,25,secret_0.66_bps,2376,2376,0.9999930125834945,0.16716364046757992,55.537163588356506,0.00826406478881836
2,0,25,secret_0.51_bps,1836,1836,0.9999946643149601,0.14609223274243807,56.70745747005743,0.005816221237182617
2,0,25,secret_0.48_bps,1728,1728,0.9999949684632027,0.1416393847699703,56.97631936654559,0.0053250789642333984
2,0,25,secret_0.39_bps,1404,1404,0.9999956898270956,0.13099116833380645,57.65515968584513,0.004286527633666992
2,0,25,secret_0.32_bps,1152,1152,0.9999966587381957,0.11539068737333445,58.75658479164238,0.0035979747772216797
2,0,25,secret_0.21_bps,756,756,0.9999975643822773,0.09848039318408669,60.13300452295269,0.0023453235626220703
2,0,25,secret_0.15_bps,540,540,0.9999983541101897,0.08094496962193805,61.83620271173075,0.0016846656799316406
2,0,25,secret_0.08_bps,288,288,0.9999992513706342,0.0546270934235506,65.25183813274143,0.0009076595306396484
2,0,26,secret_0.99_bps,3564,3564,0.9999959021063204,0.23629609197327234,52.53086921936091,0.009943246841430664
2,0,26,secret_0.66_bps,2376,2376,0.9999973138289555,0.19113286517212874,54.373292597392535,0.005917549133300781
2,0,26,secret_0.51_bps,1836,1836,0.9999980283815961,0.16373082567557892,55.71739096148654,0.004602909088134766
2,0,26,secret_0.48_bps,1728,1728,0.9999980704258152,0.16196344040597682,55.81166013159411,0.004392862319946289
2,0,26,secret_0.39_bps,1404,1404,0.9999984103030077,0.1470616810797741,56.65000947726834,0.0035619735717773438
2,0,26,secret_0.32_bps,1152,1152,0.9999987545949718,0.13015332339913524,57.71089475847439,0.0029821395874023438
2,0,26,secret_0.21_bps,756,756,0.9999992016922571,0.10418582078682116,59.643827650107426,0.0020744800567626953
2,0,26,secret_0.15_bps,540,540,0.999999387325409,0.09135970172818463,60.78490653967361,0.001537322998046875
2,0,26,secret_0.08_bps,288,288,0.9999996960265175,0.06428204506635116,63.83820630124066,0.0008187294006347656
2,0,27,secret_0.99_bps,3564,3564,0.9999987009450074,0.15786300975489362,56.03439242723266,0.008457422256469727
2,0,27,secret_0.66_bps,2376,2376,0.9999991547236343,0.12716823498808574,57.912427127872014,0.005609989166259766
2,0,27,secret_0.51_bps,1836,1836,0.9999992882937386,0.11664162330214566,58.66292889810455,0.0043408870697021484
2,0,27,secret_0.48_bps,1728,1728,0.9999993295606816,0.11323832238149642,58.92013146608495,0.004217386245727539
2,0,27,secret_0.39_bps,1404,1404,0.9999994956399778,0.09821308887253703,60.15661259735302,0.0033915042877197266
2,0,27,secret_0.32_bps,1152,1152,0.99999960219195,0.08725598752015148,61.18409523975573,0.0028579235076904297
2,0,27,secret_0.21_bps,756,756,0.9999997165294495,0.0736152786273434,62.66064079615283,0.0019156932830810547
2,0,27,secret_0.15_bps,540,540,0.9999998003791798,0.06177656950988327,64.1835242399834,0.0014660358428955078
2,0,27,secret_0.08_bps,288,288,0.9999998862413556,0.046640287177861374,66.62477568325849,0.0008118152618408203
2,0,28,secret_0.99_bps,3564,3564,0.9999936187908895,0.31384683258933477,50.06564499971516,0.009015798568725586
2,0,28,secret_0.66_bps,2376,2376,0.9999961423089009,0.24376728718714016,52.26049151556169,0.006510734558105469
2,0,28,secret_0.51_bps,1836,1836,0.9999967812922206,0.2225417973602979,53.05176817382653,0.004966020584106445
2,0,28,secret_0.48_bps,1728,1728,0.9999969582668774,0.21644589005815895,53.29301312582303,0.004742622375488281
2,0,28,secret_0.39_bps,1404,1404,0.9999974466549159,0.19805043728472926,54.06448388719475,0.0037467479705810547
2,0,28,secret_0.32_bps,1152,1152,0.9999980192944479,0.17453576291511583,55.16231142620573,0.0030031204223632812
2,0,28,secret_0.21_bps,756,756,0.9999986002677426,0.14681572694762074,56.66454840328545,0.0019299983978271484
2,0,28,secret_0.15_bps,540,540,0.9999990677765445,0.11972154024324877,58.43655409008817,0.0013837814331054688
2,0,28,secret_0.08_bps,288,288,0.9999994897050479,0.0885708481484427,61.054183930554935,0.0007276535034179688
2,0,29,secret_0.99_bps,3564,3564,0.999993819393725,0.3129360073677471,50.0908892547227,0.008618593215942383
2,0,29,secret_0.66_bps,2376,2376,0.9999959228043007,0.2536138240599506,51.91654154977101,0.005776643753051758
2,0,29,secret_0.51_bps,1836,1836,0.9999965622313333,0.23320390300636507,52.64528370605271,0.004398822784423828
2,0,29,secret_0.48_bps,1728,1728,0.9999968298666445,0.22356351470687244,53.01198142665839,0.004271984100341797
2,0,29,secret_0.39_bps,1404,1404,0.999997661182118,0.19214823291387537,54.32727210317889,0.0035254955291748047
2,0,29,secret_0.32_bps,1152,1152,0.9999979588286014,0.17938451407835407,54.92430102969664,0.002898693084716797
2,0,29,secret_0.21_bps,756,756,0.9999986810358151,0.14413565632572337,56.82457139968639,0.0019369125366210938
2,0,29,secret_0.15_bps,540,540,0.9999989367218057,0.12955951706650545,57.750613589856954,0.0014452934265136719
2,0,29,secret_0.08_bps,288,288,0.9999994697666383,0.0914067732901136,60.78043243247198,0.0007758140563964844
2,0,30,secret_0.99_bps,3564,3564,0.9999967019198426,0.23116111275114107,52.721704472336214,0.008650779724121094
2,0,30,secret_0.66_bps,2376,2376,0.9999977032261502,0.1930817275717764,54.285176480935455,0.00565028190612793
2,0,30,secret_0.51_bps,1836,1836,0.9999982072693498,0.17032195199345104,55.37458748523137,0.0043714046478271484
2,0,30,secret_0.48_bps,1728,1728,0.9999983065056448,0.16553002218445514,55.62246453485548,0.004113197326660156
2,0,30,secret_0.39_bps,1404,1404,0.9999986946622448,0.14527654700152764,56.75608982414761,0.0033447742462158203
2,0,30,secret_0.32_bps,1152,1152,0.9999989596698482,0.12971961610670965,57.73988690503593,0.0029380321502685547
2,0,30,secret_0.21_bps,756,756,0.9999992693872453,0.10870002097017956,59.27540744261037,0.002104043960571289
2,0,30,secret_0.15_bps,540,540,0.9999994732165071,0.09227918962197705,60.6979245604894,0.0013689994812011719
2,0,30,secret_0.08_bps,288,288,0.9999997140426654,0.06800307631066592,63.349428806308524,0.000732421875
2,0,31,secret_0.99_bps,3564,3564,0.9999988211128994,0.1195896447334985,58.44612848551443,0.009463071823120117
2,0,31,secret_0.66_bps,2376,2376,0.9999992463086865,0.09525199013509761,60.42251883364278,0.006227254867553711
2,0,31,secret_0.51_bps,1836,1836,0.9999994029821795,0.08485672675489028,61.42627449256318,0.004799365997314453
2,0,31,secret_0.48_bps,1728,1728,0.999999435861245,0.08244294697626471,61.67692984958499,0.004500627517700195
2,0,31,secret_0.39_bps,1404,1404,0.9999995494630015,0.07353267063234578,62.67039321209556,0.0035789012908935547
2,0,31,secret_0.32_bps,1152,1152,0.9999996386992553,0.06593686157951281,63.617434559428,0.0029897689819335938
2,0,31,secret_0.21_bps,756,756,0.9999997447850453,0.05538969067099638,65.13142120410893,0.0018966197967529297
2,0,31,secret_0.15_bps,540,540,0.9999998174226138,0.04687680657480822,66.58083963526778,0.0013740062713623047
2,0,31,secret_0.08_bps,288,288,0.9999999029682308,0.03412145122823209,69.33945012042435,0.0007221698760986328
2,0,32,secret_0.99_bps,3564,3564,0.9999984036669688,0.1746577316586438,55.15624368952036,0.009045124053955078
2,0,32,secret_0.66_bps,2376,2376,0.9999989335680721,0.1426345189511889,56.915507164880204,0.0062100887298583984
2,0,32,secret_0.51_bps,1836,1836,0.9999991736819355,0.12561772960216555,58.01898120481337,0.004860639572143555
2,0,32,secret_0.48_bps,1728,1728,0.9999992458865963,0.11995633375887031,58.419536322175425,0.004601478576660156
2,0,32,secret_0.39_bps,1404,1404,0.9999993368201449,0.11253107481254086,58.97455066108401,0.0036869049072265625
2,0,32,secret_0.32_bps,1152,1152,0.9999994746710225,0.10022404684793954,59.98056130581894,0.003094196319580078
2,0,32,secret_0.21_bps,756,756,0.9999996503125952,0.08169089001449162,61.75652744634892,0.0020492076873779297
2,0,32,secret_0.15_bps,540,540,0.9999997380560044,0.07074638601031026,63.00591481243192,0.0014886856079101562
2,0,32,secret_0.08_bps,288,288,0.9999998670935829,0.050371448919980896,65.95631113217985,0.0007920265197753906
2,0,33,secret_0.99_bps,3564,3564,0.9999933723675449,0.31038650528871997,50.16194337753244,0.008906841278076172
2,0,33,secret_0.66_bps,2376,2376,0.9999955525656126,0.2533333603914664,51.926152321051326,0.006073474884033203
2,0,33,secret_0.51_bps,1836,1836,0.9999964775858299,0.2255535909911734,52.935005084006725,0.004698038101196289
2,0,33,secret_0.48_bps,1728,1728,0.9999966689288838,0.2188927986753729,53.19537051985131,0.0043179988861083984
2,0,33,secret_0.39_bps,1404,1404,0.9999973159712672,0.19654754419982526,54.1306475636779,0.0035741329193115234
2,0,33,secret_0.32_bps,1152,1152,0.9999978387940783,0.17646148331908604,55.06700148908516,0.0029299259185791016
2,0,33,secret_0.21_bps,756,756,0.9999987153410387,0.13598950300451285,57.32989226835417,0.0020143985748291016
2,0,33,secret_0.15_bps,540,540,0.9999990200439052,0.1189284094525766,58.49428778656304,0.0015196800231933594
2,0,33,secret_0.08_bps,288,288,0.9999995099326078,0.08398636454113208,61.51582434667442,0.0008292198181152344
2,0,34,secret_0.99_bps,3564,3564,0.9999989523196932,0.14133676885127908,56.99489682928116,0.008621454238891602
2,0,34,secret_0.66_bps,2376,2376,0.9999992933265127,0.11612327772537899,58.701614283201515,0.005758523941040039
2,0,34,secret_0.51_bps,1836,1836,0.9999994870210172,0.09886964217685898,60.098740752276555,0.004478931427001953
2,0,34,secret_0.48_bps,1728,1728,0.9999994673330564,0.10077335258621457,59.93308585676331,0.0045375823974609375
2,0,34,secret_0.39_bps,1404,1404,0.9999995718289175,0.09039547896126111,60.877065795642345,0.0035178661346435547
2,0,34,secret_0.32_bps,1152,1152,0.9999996580962192,0.08071102989351281,61.86134221892661,0.0030317306518554688
2,0,34,secret_0.21_bps,756,756,0.9999997766859715,0.06524338594521535,63.70927016809659,0.001981019973754883
2,0,34,secret_0.15_bps,540,540,0.9999998279683706,0.05737020823991703,64.82627147462493,0.001495361328125
2,0,34,secret_0.08_bps,288,288,0.9999999155418107,0.040143053900893455,67.92779182887108,0.000858306884765625
2,0,35,secret_0.99_bps,3564,3564,0.9999984217686537,0.106606009301208,59.444366275270184,0.010100126266479492
2,0,35,secret_0.66_bps,2376,2376,0.9999989026668427,0.08860286870150108,61.051044334028,0.006760358810424805
2,0,35,secret_0.51_bps,1836,1836,0.9999990842801589,0.08093558057302458,61.83721027246194,0.005289316177368164
2,0,35,secret_0.48_bps,1728,1728,0.9999991438466138,0.07837109262264783,62.116881968130414,0.0049648284912109375
2,0,35,secret_0.39_bps,1404,1404,0.99999932763534,0.06938496246620514,63.17469284611501,0.004309177398681641
2,0,35,secret_0.32_bps,1152,1152,0.9999994377901755,0.06355293410432733,63.93728788381924,0.0034172534942626953
2,0,35,secret_0.21_bps,756,756,0.9999996080054357,0.052953472981460144,65.5221110237941,0.002240896224975586
2,0,35,secret_0.15_bps,540,540,0.9999997515774207,0.04216725851579576,67.50049267031919,0.0016143321990966797
2,0,35,secret_0.08_bps,288,288,0.999999864408443,0.031149359609535406,70.13101754889487,0.0008306503295898438
2,0,36,secret_0.99_bps,3564,3564,0.9999962988509795,0.12673200556998662,57.94227384485402,0.010377645492553711
2,0,36,secret_0.66_bps,2376,2376,0.999997618916649,0.10154231784297355,59.86705854899573,0.007239341735839844
2,0,36,secret_0.51_bps,1836,1836,0.999998153938487,0.0892339995495604,60.989392822029025,0.005534648895263672
2,0,36,secret_0.48_bps,1728,1728,0.999998189174882,0.08840131571259133,61.07082542316253,0.005002737045288086
2,0,36,secret_0.39_bps,1404,1404,0.9999985700483776,0.07858378861802255,62.09334074330741,0.004135608673095703
2,0,36,secret_0.32_bps,1152,1152,0.9999987413180581,0.0736863519821093,62.652258874499196,0.0033524036407470703
2,0,36,secret_0.21_bps,756,756,0.999999247907651,0.05699075489936242,64.88391180649421,0.0022046566009521484
2,0,36,secret_0.15_bps,540,540,0.9999994651597305,0.04807449555990256,66.3617052813425,0.0016658306121826172
2,0,36,secret_0.08_bps,288,288,0.9999996973290528,0.03614656498748347,68.83865934933216,0.0008959770202636719
2,0,37,secret_0.99_bps,3564,3564,0.9999958289177479,0.25450884499347004,51.88594239895259,0.008852481842041016
2,0,37,secret_0.66_bps,2376,2376,0.9999973256644035,0.203785391961805,53.81653901873716,0.005955696105957031
2,0,37,secret_0.51_bps,1836,1836,0.9999977839003602,0.18562797923171334,54.627131261682216,0.004667758941650391
2,0,37,secret_0.48_bps,1728,1728,0.9999980141445778,0.1757787306852932,55.100673518673624,0.004380464553833008
2,0,37,secret_0.39_bps,1404,1404,0.9999983407059904,0.16051358730087628,55.88976398293476,0.0036246776580810547
2,0,37,secret_0.32_bps,1152,1152,0.9999987589769893,0.1388345384257499,57.150049585148366,0.0029768943786621094
2,0,37,secret_0.21_bps,756,756,0.9999990891575956,0.1189179490520847,58.49505179140106,0.0020661354064941406
2,0,37,secret_0.15_bps,540,540,0.9999994202662733,0.09491010564538115,60.453750863706084,0.001520395278930664
2,0,37,secret_0.08_bps,288,288,0.9999997226560463,0.06565245762181851,63.65498023943612,0.0008895397186279297
2,0,38,secret_0.99_bps,3564,3564,0.9999845125306688,0.4381060078277199,47.16841582442841,0.009144306182861328
2,0,38,secret_0.66_bps,2376,2376,0.9999901591388873,0.34929895357308877,49.136054308324304,0.006241798400878906
2,0,38,secret_0.51_bps,1836,1836,0.9999921929644433,0.3118880088564223,50.120026444427246,0.004721879959106445
2,0,38,secret_0.48_bps,1728,1728,0.9999920724582446,0.31351183244783287,50.07492127083899,0.0045621395111083984
2,0,38,secret_0.39_bps,1404,1404,0.999994289787644,0.26621441666951856,51.49536858575551,0.003694772720336914
2,0,38,secret_0.32_bps,1152,1152,0.9999951741449302,0.24463087185576954,52.22977473744399,0.003162384033203125
2,0,38,secret_0.21_bps,756,756,0.9999966861766261,0.20262475579748254,53.86614991106052,0.0020956993103027344
2,0,38,secret_0.15_bps,540,540,0.9999978907946754,0.16159783544668335,55.83128921527036,0.0015799999237060547
2,0,38,secret_0.08_bps,288,288,0.9999988873397844,0.11739810570116796,58.606778213414955,0.0008776187896728516
2,0,39,secret_0.99_bps,3564,3564,0.9999976966586724,0.12287340947302618,58.2108418164102,0.01031494140625
2,0,39,secret_0.66_bps,2376,2376,0.9999983960310246,0.1027918493478873,59.76082640789898,0.0067596435546875
2,0,39,secret_0.51_bps,1836,1836,0.9999987952453513,0.08885534740746562,61.026328615547776,0.005164146423339844
2,0,39,secret_0.48_bps,1728,1728,0.9999988410851484,0.08708707094284533,61.200926322341395,0.004953622817993164
2,0,39,secret_0.39_bps,1404,1404,0.9999990553009173,0.07869527491264605,62.08102686259493,0.004027605056762695
2,0,39,secret_0.32_bps,1152,1152,0.9999992295919834,0.07096857271138407,62.978678580444985,0.0032243728637695312
2,0,39,secret_0.21_bps,756,756,0.9999995565780437,0.05385002404015366,65.37628196969558,0.0021905899047851562
2,0,39,secret_0.15_bps,540,540,0.999999641585318,0.04839593390089218,66.30382250206456,0.0015170574188232422
2,0,39,secret_0.08_bps,288,288,0.9999998322286612,0.033131662622793386,69.59513539356705,0.0009238719940185547
2,0,40,secret_0.99_bps,3564,3564,0.9999885700288528,0.2728660628391337,51.281009509262894,0.008910655975341797
2,0,40,secret_0.66_bps,2376,2376,0.9999921325112362,0.2262212031118383,52.9093338447172,0.006051540374755859
2,0,40,secret_0.51_bps,1836,1836,0.9999941481333212,0.19509847101354189,54.19492268314846,0.0046539306640625
2,0,40,secret_0.48_bps,1728,1728,0.9999941804302751,0.1945897388021084,54.21760129770668,0.004719734191894531
2,0,40,secret_0.39_bps,1404,1404,0.999995571830498,0.16979626016180827,55.40143759031912,0.003759622573852539
2,0,40,secret_0.32_bps,1152,1152,0.9999962542904114,0.15606425988043787,56.133930857890846,0.0030062198638916016
2,0,40,secret_0.21_bps,756,756,0.9999974408228023,0.12904550886769386,57.78514210956513,0.002049684524536133
2,0,40,secret_0.15_bps,540,540,0.9999982669951837,0.10616852103420345,59.48008464958964,0.0014548301696777344
2,0,40,secret_0.08_bps,288,288,0.9999990191255578,0.07982620637408067,61.95709018921289,0.0007522106170654297
2,0,41,secret_0.99_bps,3564,3564,0.9999973298372618,0.18117073028771977,54.838239301099776,0.010006189346313477
2,0,41,secret_0.66_bps,2376,2376,0.9999982046639095,0.14827416271039995,56.57869039411778,0.0067291259765625
2,0,41,secret_0.51_bps,1836,1836,0.9999985010109383,0.135625295386656,57.353186058595085,0.0051572322845458984
2,0,41,secret_0.48_bps,1728,1728,0.9999986617319907,0.1280818414591508,57.850248742043895,0.004740715026855469
2,0,41,secret_0.39_bps,1404,1404,0.9999989287666293,0.11450348990053537,58.82362552911115,0.003933906555175781
2,0,41,secret_0.32_bps,1152,1152,0.9999991859039189,0.09979594418414443,60.01774217109389,0.0032300949096679688
2,0,41,secret_0.21_bps,756,756,0.9999993842416768,0.08685446029623645,61.22415748047948,0.0021200180053710938
2,0,41,secret_0.15_bps,540,540,0.9999995787336448,0.07179135498651219,62.87855699473599,0.0016047954559326172
2,0,41,secret_0.08_bps,288,288,0.999999764585953,0.05367080805161176,65.40523732112186,0.0008678436279296875
2,0,42,secret_0.99_bps,3564,3564,0.9999957096672639,0.2797422327785105,51.06483926190914,0.010053873062133789
2,0,42,secret_0.66_bps,2376,2376,0.9999970262344221,0.23272489685570732,52.663143070091195,0.006851673126220703
2,0,42,secret_0.51_bps,1836,1836,0.9999977527154549,0.20208464044462193,53.88933388047462,0.0051097869873046875
2,0,42,secret_0.48_bps,1728,1728,0.9999978529420527,0.19750401083125338,54.0884816094396,0.00483250617980957
2,0,42,secret_0.39_bps,1404,1404,0.9999983590815431,0.1727888776757073,55.24968432505071,0.003893613815307617
2,0,42,secret_0.32_bps,1152,1152,0.9999985548071424,0.1620347897298314,55.80783460228483,0.0033028125762939453
2,0,42,secret_0.21_bps,756,756,0.9999991879012378,0.12137940085839569,58.31710021127827,0.0022041797637939453
2,0,42,secret_0.15_bps,540,540,0.9999993335644637,0.10996557930222474,59.17486467109687,0.0016071796417236328
2,0,42,secret_0.08_bps,288,288,0.9999996608883381,0.07842981198478102,62.11037652195042,0.0008540153503417969
2,0,43,secret_0.99_bps,3564,3564,0.9999734662363259,0.37984726786953293,48.40781986003678,0.009845495223999023
2,0,43,secret_0.66_bps,2376,2376,0.999983147607473,0.30182477981421363,50.40490215040048,0.006613254547119141
2,0,43,secret_0.51_bps,1836,1836,0.9999866223970237,0.2688948779284722,51.40834940801348,0.004769086837768555
2,0,43,secret_0.48_bps,1728,1728,0.9999870851596749,0.2644265251142454,51.55389964235521,0.0045664310455322266
2,0,43,secret_0.39_bps,1404,1404,0.9999900243915606,0.2320251643396136,52.68929822104628,0.0036249160766601562
2,0,43,secret_0.32_bps,1152,1152,0.9999924984122311,0.2010070595414105,53.93577379029273,0.003049612045288086
2,0,43,secret_0.21_bps,756,756,0.9999946089853519,0.17054109203549986,55.363419208023856,0.002009153366088867
2,0,43,secret_0.15_bps,540,540,0.9999967188233386,0.13287726998390323,57.53098606434002,0.001422882080078125
2,0,43,secret_0.08_bps,288,288,0.9999978179291722,0.10841060390327599,59.29856472653412,0.0008053779602050781
2,0,44,secret_0.99_bps,3564,3564,0.9999989744299309,0.13428976727924147,57.43914157588411,0.010124921798706055
2,0,44,secret_0.66_bps,2376,2376,0.9999993271286298,0.10823975299111357,59.312264149849234,0.006635904312133789
2,0,44,secret_0.51_bps,1836,1836,0.9999994886054482,0.09442142572101267,60.498588924082604,0.005163431167602539
2,0,44,secret_0.48_bps,1728,1728,0.9999995162351555,0.09191662464678133,60.73211864292116,0.004799604415893555
2,0,44,secret_0.39_bps,1404,1404,0.999999628790112,0.08045792306901392,61.88862364889408,0.003941774368286133
2,0,44,secret_0.32_bps,1152,1152,0.9999996697916085,0.07582672719322933,62.40355376951959,0.0033931732177734375
2,0,44,secret_0.21_bps,756,756,0.9999997687296238,0.0634944811300164,63.94528042926015,0.0021126270294189453
2,0,44,secret_0.15_bps,540,540,0.99999984062407,0.05266290075233713,65.56990445946516,0.0015325546264648438
2,0,44,secret_0.08_bps,288,288,0.99999992060362,0.03714735809772671,68.60144135240353,0.0008103847503662109
2,0,45,secret_0.99_bps,3564,3564,0.9999958941108797,0.2763292227136487,51.17146369202888,0.010016918182373047
2,0,45,secret_0.66_bps,2376,2376,0.9999973498081498,0.22182678030362632,53.07972048600904,0.006847381591796875
2,0,45,secret_0.51_bps,1836,1836,0.9999978719661526,0.1988234483944046,54.03064796137211,0.0055162906646728516
